date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Seminole State (FL),L,3-2,3,2,1.0,win,20130127_zke9,4,0,2,,,,0,1,1,,,1.0,win,20130127_zke9,,,,2,0,,,,,5,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Jan 28,home,Central Florida,L,4-1,4,1,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Jan 30,home,Daytona State,T,10-10,10,10,0.0,tie,20130130_b5cx,3,1,0,0,0,0,0,2,1,1,0,0.0,tie,20130130_b5cx,0,0,0,0,0,0,1,0,,5,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Feb 1,home,Indian River State,W,12-5,12,5,7.0,win,20130201_9klo,3,4,2,,1,,2,2,,1,,7.0,win,20130201_9klo,,,,4,1,,,,,5,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Feb 2,home,Palm Beach State,L,9-0,9,0,9.0,win,20130202_4nhv,3,0,0,,,,0,,1,,,9.0,win,20130202_4nhv,,,,0,0,,,,,3,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Feb 3,home,Palm Beach State,W,9-8,9,8,1.0,win,20130203_fxc6,4,1,1,,,1,1,1,1,,,1.0,win,20130203_fxc6,,,,4,1,,,,,5,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Feb 8,home,Miami Dade,L,7-2,7,2,5.0,win,20130208_89o0,2,0,0,,,,0,,1,,,5.0,win,20130208_89o0,2,,,0,0,,,,,4,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Feb 15,home,Lake-Sumter State,L,10-8,10,8,2.0,win,20130215_3quc,5,0,0,,,,0,,2,,,2.0,win,20130215_3quc,,,,0,0,,,,,5,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Mar 1,home,Polk State,L,3-2,3,2,1.0,win,20130301_jxvd,3,0,1,0,0,0,0,1,1,0,0,1.0,win,20130301_jxvd,0,0,0,1,0,0,1,0,,4,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Mar 4,home,South Florida State,W,10-0,10,0,10.0,win,20130304_tv8q,3,2,3,,,,0,,,,,10.0,win,20130304_tv8q,,,,3,0,,,,,3,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Mar 8,home,South Florida State,L,2-0,2,0,2.0,win,20130308_21w4,4,0,0,,,,0,,2,,,2.0,win,20130308_21w4,,,,0,0,,,,,4,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Mar 9,home,St. Petersburg,W,5-0,5,0,5.0,win,20130309_1e1i,4,0,1,,,,1,,1,,,5.0,win,20130309_1e1i,,,,1,0,,,,,4,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Mar 16,home,University of Tampa JV,W,9-2,9,2,7.0,win,20130316_3fr6,3,1,2,2,,,3,1,,,,7.0,win,20130316_3fr6,1,,,4,2,,,,,5,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Mar 25,home,Polk State,L,9-0,9,0,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Mar 29,home,Polk State,W,10-9,10,9,1.0,win,20130329_7j2v,5,0,1,,,,1,,2,1,,1.0,win,20130329_7j2v,,,,1,0,,,,,5,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Apr 1,home,South Florida State,W,18-5,18,5,13.0,win,20130401_zr6u,4,4,4,1,,2,4,1,,,,13.0,win,20130401_zr6u,,,,11,3,,,,,5,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Apr 5,home,St. Petersburg,T,0-0,0,0,0.0,tie,,,,,,,,,,,,,0.0,tie,,,,,,,,,,,,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Apr 6,home,St. Petersburg,W,3-1,3,1,2.0,win,20130406_srza,3,0,0,,,,0,,1,,,2.0,win,20130406_srza,1,,,0,0,,,,,4,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Apr 10,home,Pasco-Hernando State,W,8-3,8,3,5.0,win,20130410_xsoh,2,1,0,,,,1,,,,,5.0,win,20130410_xsoh,1,,,0,0,,,,,3,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Apr 12,home,University of Tampa JV,L,4-3,4,3,1.0,win,20130412_e3q3,4,1,2,,,1,1,,,1,,1.0,win,20130412_e3q3,,,,5,1,,,,,4,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Apr 15,home,State College of Florida,W,3-2,3,2,1.0,win,20130415_mqv8,6,0,1,,,,0,,2,,,1.0,win,20130415_mqv8,,,,1,0,,,,,6,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Apr 17,home,State College of Florida,L,6-1,6,1,5.0,win,20130417_xzdt,4,0,0,,,,0,,1,,,5.0,win,20130417_xzdt,,,,0,0,,,,,4,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Apr 22,home,South Florida State,W,5-3,5,3,2.0,win,20130422_9oq4,4,0,1,,,,1,1,,,,2.0,win,20130422_9oq4,,,,1,0,,,,,5,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
Apr 24,home,St. Petersburg,W,9-3,9,3,6.0,win,20130424_6rrz,4,0,2,,,,1,1,,,,6.0,win,20130424_6rrz,,,,2,0,,,,,5,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
May 11,home,Palm Beach State,L,8-3,8,3,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
May 12,home,State College of Florida,L,12-6,12,6,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,jhalanjacksonb34x,Jhalan Jackson
