date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 21,home,Kaskaskia,W,1-0,1,0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,enriqueperezejem,Enrique Perez
Mar 21,home,Kaskaskia,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,enriqueperezejem,Enrique Perez
Mar 25,home,Lincoln Trail,W,5-4,5,4,1.0,win,20150325_97hu,0,0,0,,,,0,,,,,1.0,win,20150325_97hu,,,,0,0,,,,,0,2015,2014-15,div1,Lake Land,lakelandcollege,enriqueperezejem,Enrique Perez
Mar 29,home,Rend Lake,L,13-3,13,3,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,enriqueperezejem,Enrique Perez
Apr 4,home,Southeastern Illinois,W,10-0,10,0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,enriqueperezejem,Enrique Perez
Apr 4,home,Southeastern Illinois,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,enriqueperezejem,Enrique Perez
Apr 10,home,John A. Logan,L,5-0,5,0,5.0,win,20150410_xfb7,0,0,0,,,,0,,,,,5.0,win,20150410_xfb7,,,,0,0,,,,,0,2015,2014-15,div1,Lake Land,lakelandcollege,enriqueperezejem,Enrique Perez
Apr 12,home,Wabash Valley,L,5-4,5,4,1.0,win,20150412_26wd,0,0,0,,,,0,,,,,1.0,win,20150412_26wd,,,,0,0,,,,,0,2015,2014-15,div1,Lake Land,lakelandcollege,enriqueperezejem,Enrique Perez
Apr 18,home,Shawnee,W,5-2,5,2,3.0,win,20150418_a0rp,0,0,0,,,,0,,,,,3.0,win,20150418_a0rp,,,,0,0,,,,,0,2015,2014-15,div1,Lake Land,lakelandcollege,enriqueperezejem,Enrique Perez
Apr 18,home,Shawnee,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,enriqueperezejem,Enrique Perez
Apr 21,home,ROBERT MORRIS COLLEGE,W,8-3,8,3,5.0,win,20150421_880n,0,0,0,,,,0,,,,,5.0,win,20150421_880n,,,,0,0,,,,,0,2015,2014-15,div1,Lake Land,lakelandcollege,enriqueperezejem,Enrique Perez
Apr 23,home,Southwestern Illinois,L,11-2,11,2,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,enriqueperezejem,Enrique Perez
Apr 23,home,Southwestern Illinois,L,9-4,9,4,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,enriqueperezejem,Enrique Perez
