date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 17,home,McLennan,W,8-5,8,5,3,win,20230217_f06d,5,2,2,1,,,1,,,1,,,,,3,1,,,,,5,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Feb 18,home,Weatherford,W,10-7,10,7,3,win,20230218_xd61,3,1,1,,,1,2,1,,,,,,,4,1,,,,,4,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Feb 18,home,Weatherford,W,8-7,8,7,1,win,20230218_icow,5,0,1,,,,0,,2,1,,,,,1,0,,,,,5,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Feb 19,home,Weatherford,W,8-5,8,5,3,win,20230219_fejf,3,0,2,,,,4,1,,,,,,,2,0,,,,,4,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Feb 25,home,Dodge City,W,9-4,9,4,5,win,20230225_q0zh,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Feb 25,home,Dodge City,W,13-1,13,1,12,win,20230225_ob4c,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Feb 26,home,Dodge City,W,6-3,6,3,3,win,20230226_g3en,4,1,3,,,1,1,,,,,,,,6,1,,,,,4,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Feb 26,home,Dodge City,W,16-3,16,3,13,win,20230226_tuuh,4,3,4,1,1,,1,,,,,,,,7,2,,,,,4,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Mar 4,home,Minnesota West,W,2-1,2,1,1,win,20230304_3x8i,2,0,0,,,,1,,1,,,,1,,0,0,,,,,3,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Mar 4,home,Minnesota West,W,5-0,5,0,5,win,20230304_x3sl,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Mar 5,home,Minnesota West,W,13-0,13,0,13,win,20230305_1t00,2,2,1,,,,2,,,,,1,,1,1,0,,,,,4,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Mar 7,home,Dakota County Tech,W,12-2,12,2,10,win,20230307_2hku,2,1,2,,1,,2,2,,,,,,,4,1,,,,,4,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Mar 7,home,Dakota County Tech,W,3-0,3,0,3,win,20230307_y2ov,4,0,2,,,,0,,1,1,,,,,2,0,,,,,4,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Mar 22,home,Iowa Lakes,W,7-1,7,1,6,win,20230322_mqkx,3,2,1,,,,1,,,3,,2,,,1,0,,,,,5,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Mar 24,home,North Iowa Area,W,3-0,3,0,3,win,20230324_99f0,2,0,0,,,,0,,1,,,1,,,0,0,,,,,3,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Mar 24,home,North Iowa Area,W,5-2,5,2,3,win,20230324_hhki,4,0,1,,,,1,,,1,,,,,1,0,,,,,4,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
Mar 25,home,North Iowa Area,W,9-2,9,2,7,win,20230325_rdkv,3,0,1,,,,0,,1,,,1,,,1,0,,,,,4,2023,2022-23,div1,Iowa Western,iowawesterncommunitycollege,brandonrogersep7u,Brandon Rogers
