date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 21,home,Treasure Valley,W,8-0,8,0,8.0,win,20200221_51ot,1,0,0,,,,0,,1,,,8.0,win,20200221_51ot,,,,0,0,,,,,1,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Feb 21,home,Treasure Valley,W,20-1,20,1,19.0,win,20200221_2ntd,0,0,0,,,,0,,,,,19.0,win,20200221_2ntd,,,,0,0,,,,,0,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Feb 22,home,Treasure Valley,W,12-2,12,2,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Feb 22,home,Treasure Valley,W,6-0,6,0,6.0,win,20200222_g1rb,3,1,2,,,,0,1,1,,1,6.0,win,20200222_g1rb,,,,2,0,,,,,4,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Feb 27,home,Colorado Northwestern,W,9-2,9,2,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Feb 28,home,Colorado Northwestern,W,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Feb 28,home,Colorado Northwestern,W,4-0,4,0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Feb 29,home,Colorado Northwestern,W,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Mar 12,home,Utah State Eastern,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Mar 13,home,Utah State Eastern,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Mar 13,home,Utah State Eastern,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Mar 13,home,Utah State Eastern,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Mar 13,home,Utah State Eastern,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Mar 14,home,Utah State Eastern,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Apr 9,home,Southern Idaho,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Apr 10,home,Southern Idaho,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Apr 10,home,Southern Idaho,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Apr 10,home,Southern Idaho,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Apr 10,home,Southern Idaho,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Apr 11,home,Southern Idaho,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
Apr 30,home,Southern Nevada,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
May 1,home,Southern Nevada,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
May 1,home,Southern Nevada,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
May 1,home,Southern Nevada,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
May 1,home,Southern Nevada,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
May 2,home,Southern Nevada,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,elinormanvlsy,Eli Norman
