date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,Mississippi Gulf Coast,L,11-0,11,0,11,win,20180216_0ebs,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,brandtbusenbarkvvmh,Brandt Busenbark
Feb 17,home,Jones,L,12-1,12,1,11,win,20180217_rj7s,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,brandtbusenbarkvvmh,Brandt Busenbark
Mar 3,home,North Central Missouri,W,7-6,7,6,1,win,20180303_8eq8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,brandtbusenbarkvvmh,Brandt Busenbark
Mar 8,home,St. Charles,W,11-2,11,2,9,win,20180308_kokn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,brandtbusenbarkvvmh,Brandt Busenbark
Mar 14,home,Central Methodist University,W,10-1,10,1,9,win,20180314_fn6p,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,brandtbusenbarkvvmh,Brandt Busenbark
Mar 18,home,State Fair,L,8-0,8,0,8,win,20180318_w2cg,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,brandtbusenbarkvvmh,Brandt Busenbark
Mar 30,home,Crowder,L,17-4,17,4,13,win,20180330_56sj,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,brandtbusenbarkvvmh,Brandt Busenbark
Apr 12,home,St. Louis,W,8-6,8,6,2,win,20180412_7t2g,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,brandtbusenbarkvvmh,Brandt Busenbark
Apr 16,home,Central Methodist,W,7-3,7,3,4,win,20180416_n10v,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,brandtbusenbarkvvmh,Brandt Busenbark
Apr 21,home,Jefferson (MO),L,14-1,14,1,13,win,20180421_98qb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,brandtbusenbarkvvmh,Brandt Busenbark
Apr 27,home,Three Rivers,L,14-3,14,3,11,win,20180427_nj0t,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,brandtbusenbarkvvmh,Brandt Busenbark
Apr 30,home,John A. Logan,L,10-9,10,9,1,win,20180430_4lxr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,brandtbusenbarkvvmh,Brandt Busenbark
