date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 27,home,Southeastern,W,4-1,4,4,3,1,3,,,,1,,,,,,,,3,0,,,,,3,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Feb 27,home,Southeastern,W,12-6,12,12,4,2,3,,,,2,,,,,,,,3,0,,,,,4,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Feb 28,home,Southeastern,W,17-15,17,17,6,1,4,,,,5,,,,,,,,4,0,,,,,6,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 1,home,Northern Oklahoma Tonkawa,W,11-10,11,11,5,1,3,,2,,3,,,1,,,,,7,2,,,,,5,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 3,away,Highland (KS),L,5-4,5,5,4,1,1,,,,0,1,1,,,,,,1,0,,,,,5,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 3,away,Highland (KS),W,10-8,10,10,4,1,1,,,,1,1,,,,,,,1,0,,,,,5,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 5,home,Highland (KS),W,15-1,15,15,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 5,home,Highland (KS),W,13-2,13,13,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 10,away,Allen County,W,10-9,10,10,4,0,4,,,,4,,,,,,,,4,0,,,,,4,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 10,away,Allen County,L,17-16,17,17,6,3,3,1,,,0,,1,,,,,,4,1,,,,,6,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 12,home,Allen County,L,3-2,3,3,3,1,1,,,,0,,,1,,,,,1,0,,,,,3,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 12,home,Allen County,L,7-4,7,7,5,0,1,,,,0,,1,1,,,,,1,0,,,,,5,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 17,home,Fort Scott,L,2-1,2,2,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 17,home,Fort Scott,W,10-9,10,10,5,3,4,1,,,0,,,,1,,,,5,1,,,,,5,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 19,away,Fort Scott,L,8-2,8,8,3,0,1,,,,0,,,,1,,,,1,0,,,,,3,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 19,away,Fort Scott,L,14-12,14,14,6,4,5,,,1,2,,,,,,,,8,1,,,,,6,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 22,home,Northern Oklahoma Tonkawa,L,20-15,20,20,6,2,3,1,,,0,,,,,,,,4,1,,,,,6,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 24,home,Kansas City Kansas,W,4-3,4,4,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 24,home,Kansas City Kansas,L,12-10,12,12,4,1,2,,,,0,1,,,,,,,2,0,,,,,5,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 25,away,Kansas City Kansas,L,10-5,10,10,4,1,2,1,,,0,,,,,,,,3,1,,,,,4,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 25,away,Kansas City Kansas,W,8-5,8,8,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 31,away,Johnson County,L,6-3,6,6,3,1,1,,,1,2,,,,,,,,4,1,,,,,3,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Mar 31,away,Johnson County,L,9-2,9,9,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 2,home,Johnson County,L,9-7,9,9,3,0,0,,,,2,1,,,,,,,0,0,,,,,4,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 2,home,Johnson County,W,10-9,10,10,6,2,2,1,,,3,,,2,,,,,3,1,,,,,6,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 5,home,Eastern Oklahoma State,L,16-6,16,16,4,2,3,,,1,3,,1,,,,,,6,1,,,,,4,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 7,home,Cowley,W,3-2,3,3,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 7,home,Cowley,W,13-3,13,13,5,1,1,,,,0,,1,,,,,,1,0,,,,,5,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 9,away,Cowley,L,5-0,5,5,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 9,away,Cowley,L,16-0,16,16,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 14,away,Coffeyville,L,6-4,6,6,3,1,2,1,,,1,,,,,,,,3,1,,,,,3,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 14,away,Coffeyville,W,15-6,15,15,6,1,3,,1,,3,,,,,,,,5,1,,,,,6,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 16,home,Coffeyville,W,9-0,9,9,3,3,2,1,,1,3,1,,,,,,,6,2,,,,,4,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 16,home,Coffeyville,L,9-7,9,9,4,0,1,,,,2,1,,,,,,,1,0,,,,,5,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 21,away,Neosho County,L,15-5,15,15,2,0,0,,,,0,,,,,1,,,0,0,,,,,3,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 21,away,Neosho County,L,17-0,17,17,1,0,0,,,,0,1,,,1,,,,0,0,,,,,2,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 23,home,Neosho County,W,7-4,7,7,3,0,2,,,,1,,,,,,,,2,0,,,,,3,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 23,home,Neosho County,L,12-9,12,12,5,2,2,,,,0,,,1,,,,,2,0,,,,,5,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 28,home,Labette,W,8-7,8,8,4,1,3,1,,,1,,1,,,,,,4,1,,,,,4,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
Apr 28,home,Labette,W,17-8,17,17,6,3,3,,,1,4,,,,,,,,6,1,,,,,6,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
May 1,away,Labette,W,16-5,16,16,4,2,3,,1,,4,1,,,,,,,5,1,,,,,5,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
May 1,away,Labette,W,11-7,11,11,5,0,3,,,,4,,,1,1,,,,3,0,,,,,5,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
May 7,away,Hutchinson,L,23-5,23,23,3,1,2,,,,0,,,,,,,,2,0,,,1,,3,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
May 7,away,Hutchinson,W,17-16,17,17,5,2,2,,,,2,,,,,,,,2,0,,,3,,5,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
May 8,away,Hutchinson,L,16-14,16,16,6,2,2,1,,,2,,3,,,,,,3,1,,,,,6,2016,2015-16,div1,Independence,independencecommunitycollege,dakotamorse22b7,Dakota Morse
