date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 17,home,Howard (TX),L,12-2,12,2,10.0,win,20170317_0z48,2,0,0,,,,0,1,1,,,10.0,win,20170317_0z48,,,,0,0,1,,,,3,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
Mar 17,home,Howard (TX),L,10-0,10,0,10.0,win,20170317_ji63,2,0,1,,,,0,,,,,10.0,win,20170317_ji63,,,,1,0,,,,,2,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
Mar 18,home,Howard (TX),L,12-0,12,0,12.0,win,20170318_dt1k,0,0,0,,,,0,,,,,12.0,win,20170318_dt1k,,,,0,0,,,,,0,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
Mar 18,home,Howard (TX),L,9-1,9,1,8.0,win,20170318_nn2c,2,0,2,1,,,0,,,,,8.0,win,20170318_nn2c,,,,3,1,,,,,2,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
Mar 24,home,New Mexico,L,12-8,12,8,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
Mar 24,home,New Mexico,L,15-7,15,7,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
Mar 25,home,New Mexico,L,9-4,9,4,5.0,win,20170325_9ner,4,0,0,,,,0,,,,,5.0,win,20170325_9ner,,,,0,0,,,,,4,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
Mar 25,home,New Mexico,L,14-1,14,1,13.0,win,20170325_9is4,2,1,1,,,,0,1,,,,13.0,win,20170325_9is4,,,,1,0,,,,,3,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
Apr 21,home,Western Texas,L,12-5,12,5,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
Apr 21,home,Western Texas,L,10-0,10,0,10.0,win,20170421_kf8p,2,0,0,,,,0,1,,,,10.0,win,20170421_kf8p,,,,0,0,,,,,3,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
Apr 22,home,Western Texas,L,8-0,8,0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
Apr 22,home,Western Texas,L,12-0,12,0,12.0,win,20170422_rmm5,3,0,2,,,,1,,,,,12.0,win,20170422_rmm5,,,,2,0,,,,,3,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
Apr 28,home,Odessa,L,11-9,11,9,2.0,win,20170428_0pqh,0,0,0,,,,0,,,,,2.0,win,20170428_0pqh,,,,0,0,,,,,0,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
Apr 28,home,Odessa,L,15-4,15,4,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
Apr 29,home,Odessa,L,18-5,18,5,13.0,win,20170429_feb0,0,0,0,,,,0,,,,,13.0,win,20170429_feb0,,,,0,0,,,,,0,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
Apr 29,home,Odessa,L,17-3,17,3,14.0,win,,,,,,,,,,,,,14.0,win,,,,,,,,,,,,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
May 5,home,Frank Phillips,W,11-8,11,8,3.0,win,20170505_4im9,4,1,2,,,,1,,,,,3.0,win,20170505_4im9,,,,2,0,,,,,4,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
May 5,home,Frank Phillips,W,11-10,11,10,1.0,win,20170505_5hfz,0,0,0,,,,0,,,,,1.0,win,20170505_5hfz,,,,0,0,,,,,0,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
May 6,home,Frank Phillips,W,8-4,8,4,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
May 6,home,Frank Phillips,L,20-6,20,6,14.0,win,20170506_6qcx,3,1,1,1,,,0,,,,,14.0,win,20170506_6qcx,,,,2,1,,,,,3,2017,2016-17,div1,El Paso,elpasocommunitycollege,johnnyhernandez5h3v,Johnny Hernandez
