date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,Henderson State College,T,5-5,5,5,0,tie,20240129_n5tj,2,0,0,,,,0,1,,,,,,,0,0,,,,,3,2024,2023-24,div2,National Park College,nationalparkcollege,pedromartinezgues,Pedro Martinez
Jan 29,home,Henderson State College,W,11-5,11,5,6,win,20240129_zhkv,3,0,2,,,,2,1,1,,1,,,,2,0,,,,,4,2024,2023-24,div2,National Park College,nationalparkcollege,pedromartinezgues,Pedro Martinez
Feb 9,home,Dallas College - Richland,W,4-3,4,3,1,win,20240209_ft73,2,0,0,,,,1,,2,,,,1,,0,0,,,,,3,2024,2023-24,div2,National Park College,nationalparkcollege,pedromartinezgues,Pedro Martinez
Feb 13,home,Arkansas State University - Three Rivers,W,2-0,2,0,2,win,20240213_wd39,2,1,2,1,,,1,,,,,,,,3,1,,,,,2,2024,2023-24,div2,National Park College,nationalparkcollege,pedromartinezgues,Pedro Martinez
Feb 16,home,Southeast Arkansas College,W,12-0,12,0,12,win,20240216_kw6i,4,1,2,,,1,4,,,,,,,,5,1,,,,,4,2024,2023-24,div2,National Park College,nationalparkcollege,pedromartinezgues,Pedro Martinez
Feb 21,home,Henderson State College JV,W,12-11,12,11,1,win,20240221_v27g,3,2,2,,,,3,,,1,,1,,,2,0,,,,,4,2024,2023-24,div2,National Park College,nationalparkcollege,pedromartinezgues,Pedro Martinez
Feb 21,home,Henderson State College JV,W,10-7,10,7,3,win,20240221_wiqg,3,1,1,,,,0,1,,,,,,,1,0,,,,,4,2024,2023-24,div2,National Park College,nationalparkcollege,pedromartinezgues,Pedro Martinez
Feb 23,home,Dallas College - Brookhaven,W,12-2,12,2,10,win,20240223_7cez,4,0,0,,,,1,1,3,,,,,,0,0,,,,,5,2024,2023-24,div2,National Park College,nationalparkcollege,pedromartinezgues,Pedro Martinez
Feb 26,home,Henderson State JV,W,9-7,9,7,2,win,20240226_ljzj,4,0,0,,,,1,,2,,,,,,0,0,,,,,4,2024,2023-24,div2,National Park College,nationalparkcollege,pedromartinezgues,Pedro Martinez
Mar 2,home,UA Rich Mountain,W,5-4,5,4,1,win,20240302_7x7a,3,0,1,1,,,0,,,,,,,1,2,1,,,,,4,2024,2023-24,div2,National Park College,nationalparkcollege,pedromartinezgues,Pedro Martinez
