date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 19  #,home,Carl Albert State,,,,,,,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,taytentreadway9yf6,Tayten Treadway
Feb 3,home,Oklahoma Wesleyan,W,4-0,4,0,4,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,taytentreadway9yf6,Tayten Treadway
Feb 3,home,Oklahoma Wesleyan,W,12-1,12,1,11,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,taytentreadway9yf6,Tayten Treadway
Feb 14,home,Southern Nazarene,W,9-4,9,4,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,taytentreadway9yf6,Tayten Treadway
Feb 14,home,Southern Nazarene,W,21-3,21,3,18,win,20200214_j5n0,0,1,0,0,0,0,0,1,0,0,0,18.0,win,20200214_j5n0,0,0,0,0,0,,0,,,1,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,taytentreadway9yf6,Tayten Treadway
Feb 14,home,Southwestern Christian University,W,17-2,17,2,15,win,,,,,,,,,,,,,15.0,win,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,taytentreadway9yf6,Tayten Treadway
Feb 14,home,Southwestern Christian University,W,11-4,11,4,7,win,20200214_t43b,3,1,1,0,0,0,2,1,0,0,0,7.0,win,20200214_t43b,0,0,0,1,0,,0,,,4,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,taytentreadway9yf6,Tayten Treadway
Feb 17,home,Crowder,L,9-7,9,7,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,taytentreadway9yf6,Tayten Treadway
Feb 21,home,Grayson,L,2-1,2,1,1,win,20200221_te5g,1,0,0,0,0,0,0,0,0,0,0,1.0,win,20200221_te5g,0,0,0,0,0,,0,,,1,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,taytentreadway9yf6,Tayten Treadway
Feb 21,home,Grayson,L,13-10,13,10,3,win,20200221_p5ib,1,0,1,0,0,0,1,0,0,0,0,3.0,win,20200221_p5ib,0,0,0,1,0,,0,,,1,2020,2019-20,div1,Seminole State (OK),seminolestatecollegeok,taytentreadway9yf6,Tayten Treadway
