date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,Salt Lake,L,11-1,11,1,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Feb 6,home,Salt Lake,L,5-0,5,0,5.0,win,20170206_ld2x,2,0,1,1,,,0,1,,,,5.0,win,20170206_ld2x,,,,2,1,,,,,3,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Feb 7,home,Salt Lake,W,10-8,10,8,2.0,win,20170207_4y9a,3,0,0,,,,0,1,1,,,2.0,win,20170207_4y9a,,,,0,0,,,,,4,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Feb 8,home,Salt Lake,W,12-4,12,4,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Feb 22,home,Thompson Rivers University,W,10-0,10,0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Feb 22,home,Thompson Rivers University,W,8-6,8,6,2.0,win,20170222_0qfu,3,1,1,,,,1,,1,,,2.0,win,20170222_0qfu,,,,1,0,,,,,3,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Feb 25,home,Central Arizona,W,6-2,6,2,4.0,win,20170225_ur6w,3,0,2,1,,,1,,,,,4.0,win,20170225_ur6w,,,,3,1,,,,,3,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Feb 25,home,Central Arizona,L,10-4,10,4,6.0,win,20170225_i4go,4,0,1,,,,1,,,,,6.0,win,20170225_i4go,,,,1,0,1,,,,4,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Mar 11,home,Pima,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Mar 11,home,Pima,L,8-3,8,3,5.0,win,20170311_9hup,4,0,0,,,,0,,2,,,5.0,win,20170311_9hup,,,,0,0,,,,,4,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Mar 14,home,Benedictine University,W,7-3,7,3,4.0,win,20170314_sug6,1,0,0,,,,0,1,1,,,4.0,win,20170314_sug6,,,,0,0,,,,,2,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Mar 14,home,Benedictine University,W,24-3,24,3,21.0,win,,,,,,,,,,,,,21.0,win,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Mar 17,home,Langley Blaze,W,19-4,19,4,15.0,win,,,,,,,,,,,,,15.0,win,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Mar 17,home,Langley Blaze,L,5-4,5,4,1.0,win,20170317_kj9e,3,0,1,,,,0,,,,,1.0,win,20170317_kj9e,,,,1,0,,,,,3,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Mar 25,home,Scottsdale,W,13-10,13,10,3.0,win,20170325_oywu,3,1,2,2,,,2,1,,,,3.0,win,20170325_oywu,,,1,4,2,,,,,5,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Apr 1,home,GateWay (AZ),L,4-2,4,2,2.0,win,20170401_zz3l,3,0,0,,,,0,,1,,,2.0,win,20170401_zz3l,,,,0,0,,,,,3,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Apr 1,home,GateWay (AZ),W,12-7,12,7,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Apr 8,home,Mesa,W,10-9,10,9,1.0,win,20170408_3v5e,2,1,0,,,,0,1,,,,1.0,win,20170408_3v5e,,,1,0,0,,,,,4,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Apr 8,home,Mesa,W,14-5,14,5,9.0,win,20170408_llxx,1,0,1,1,,,0,,,,,9.0,win,20170408_llxx,,,,2,1,,,,,1,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Apr 15,home,South Mountain,L,10-9,10,9,1.0,win,20170415_lxfn,2,0,0,,,,2,,,,,1.0,win,20170415_lxfn,,1,,0,0,,,,,3,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
Apr 15,home,South Mountain,W,8-7,8,7,1.0,win,20170415_c6c1,4,1,1,,,1,1,,,,,1.0,win,20170415_c6c1,,,,4,1,,,,,4,2017,2016-17,div1,Yavapai,yavapaicollege,jonathanvillaolr7,Jonathan Villa
