date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 7,home,Shawnee,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Mar 19,home,St. Louis,W,10-5,10,5,5.0,win,20190319_njly,3,2,2,,,,0,2,1,,,5.0,win,20190319_njly,1,,,2,0,,,,,6,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Mar 22,home,Rend Lake,L,11-1,11,1,10.0,win,20190322_2kc4,4,0,0,,,,0,,2,,,10.0,win,20190322_2kc4,,,,0,0,,1,1,1.00,4,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Mar 31,home,Southeastern Illinois,L,8-4,8,4,4.0,win,20190331_g4nz,4,0,2,,,,0,1,,,,4.0,win,20190331_g4nz,,,,2,0,,1,1,1.00,5,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Mar 31,home,Southeastern Illinois,L,10-1,10,1,9.0,win,20190331_3spl,3,0,1,,,,0,,,,,9.0,win,20190331_3spl,,,,1,0,,1,1,1.00,3,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Apr 13,home,Southwestern Illinois,L,10-8,10,8,2.0,win,20190413_hibr,5,1,2,,,,0,,1,,,2.0,win,20190413_hibr,,,,2,0,,,2,,5,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Apr 16,home,Lincoln Trail,L,4-2,4,2,2.0,win,20190416_vsjq,3,0,0,,,,0,,1,,,2.0,win,20190416_vsjq,1,,,0,0,,1,1,1.00,4,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Apr 28,home,Kaskaskia,L,3-2,3,2,1.0,win,20190428_1uts,1,0,0,,,,1,1,,,,1.0,win,20190428_1uts,,,1,0,0,1,1,,,3,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Apr 29,home,Kaskaskia,L,6-0,6,0,6.0,win,20190429_jat0,3,0,1,,,,0,,1,,,6.0,win,20190429_jat0,,,,1,0,,,1,,3,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
May 6,home,Olney Central,L,7-2,7,2,5.0,win,20190506_rj07,4,0,1,,,,0,,,,,5.0,win,20190506_rj07,,,,1,0,,1,2,0.50,4,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
May 6,home,Olney Central,L,6-5,6,5,1.0,win,20190506_ijnn,3,0,0,,,,0,1,2,,,1.0,win,20190506_ijnn,,,,0,0,,,1,,4,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
May 7,home,Southwestern Illinois,W,2-0,2,0,2.0,win,20190507_q7wx,2,0,0,,,,1,1,,,,2.0,win,20190507_q7wx,,1,,0,0,,2,,,4,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
May 8,home,Frontier,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
