date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,home,Sauk Valley,W,17-2,17,2,15,win,20240303_d7fl,2,3,2,,,,1,1,,,,1,,,2,0,,,,,4,2024,2023-24,div2,Prairie State,prairiestatecollege,felixariasn5nx,Felix Arias
Mar 7,home,Olive-Harvey,W,9-8,9,8,1,win,20240307_d6xv,2,2,1,,,1,2,1,,,,1,,,4,1,,,,,4,2024,2023-24,div2,Prairie State,prairiestatecollege,felixariasn5nx,Felix Arias
Mar 7,home,Olive-Harvey,W,4-2,4,2,2,win,20240307_l9w0,3,0,1,,,,0,1,1,,,,,,1,0,,,,,4,2024,2023-24,div2,Prairie State,prairiestatecollege,felixariasn5nx,Felix Arias
Mar 11,home,Minnesota State,W,12-1,12,1,11,win,20240311_gg00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2024,2023-24,div2,Prairie State,prairiestatecollege,felixariasn5nx,Felix Arias
Mar 12,home,Holyoke,W,10-4,10,4,6,win,20240312_39oq,4,1,2,1,,,0,,1,,,,,,3,1,,,,,4,2024,2023-24,div2,Prairie State,prairiestatecollege,felixariasn5nx,Felix Arias
Mar 24,home,Rockford University JV,W,18-7,18,7,11,win,20240324_qplz,3,2,1,,,,0,1,1,,,,,,1,0,,,,,4,2024,2023-24,div2,Prairie State,prairiestatecollege,felixariasn5nx,Felix Arias
Apr 8,home,Rockford University JV,W,9-6,9,6,3,win,20240408_6wms,2,1,1,1,,,1,,1,,,,,,2,1,,,,,2,2024,2023-24,div2,Prairie State,prairiestatecollege,felixariasn5nx,Felix Arias
Apr 8,home,Rockford University JV,W,15-3,15,3,12,win,20240408_f4za,4,1,3,2,,,1,,1,,,,,,5,2,,,,,4,2024,2023-24,div2,Prairie State,prairiestatecollege,felixariasn5nx,Felix Arias
Apr 9,home,Moraine Valley,W,5-2,5,2,3,win,20240409_rhvl,1,0,1,1,,,2,,,,,,,,2,1,,,,,1,2024,2023-24,div2,Prairie State,prairiestatecollege,felixariasn5nx,Felix Arias
Apr 14,home,Harper,W,11-5,11,5,6,win,20240414_64v4,4,0,1,,,,1,,2,,,,,1,1,0,,,,,5,2024,2023-24,div2,Prairie State,prairiestatecollege,felixariasn5nx,Felix Arias
