date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 25,away,Rockingham,W,5-2,5,5,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 7,away,Crowder,L,9-8,9,9,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 7,away,Crowder,L,13-10,13,13,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 8,away,Crowder,L,6-1,6,6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 8,away,Crowder,L,12-11,12,12,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 14,home,vs. Ellsworth,L,2-1,2,2,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 14,home,vs. Ellsworth,W,5-0,5,5,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 17,home,Ellsworth,L,5-1,5,5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 17,home,Ellsworth,L,12-6,12,12,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 18,away,Southwestern,W,16-2,16,16,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 18,away,Southwestern,L,7-5,7,7,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 20,away,Indian Hills,L,8-5,8,8,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 21,home,vs. St. Cloud Tech,W,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 21,home,vs. Minnesota North College - Hibbing,W,12-2,12,12,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 22,home,St. Cloud Tech,W,8-1,8,8,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 22,home,St. Cloud Tech,L,7-6,7,7,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 28,home,Muscatine,L,8-1,8,8,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 28,home,Muscatine,W,11-3,11,11,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
Mar 29,home,Muscatine,W,7-1,7,7,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,sagesutherland7boq,Sage Sutherland
