date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,Abraham Baldwin,W,5-4,5,4,1.0,win,20180206_lb5v,3,0,0,,,,0,,,,,1.0,win,20180206_lb5v,,,,0,0,,1,2,0.50,3,2018,2017-18,div1,Wallace-Dothan,wallacecommunitycollegedothan,brandondorsey1di8,Brandon Dorsey
Feb 6,home,Abraham Baldwin,W,16-3,16,3,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2018,2017-18,div1,Wallace-Dothan,wallacecommunitycollegedothan,brandondorsey1di8,Brandon Dorsey
Feb 17,home,Enterprise State,W,3-0,3,0,3.0,win,20180217_m8vq,3,0,2,,,,0,1,,,,3.0,win,20180217_m8vq,,,,2,0,,1,,,4,2018,2017-18,div1,Wallace-Dothan,wallacecommunitycollegedothan,brandondorsey1di8,Brandon Dorsey
Feb 23,home,Andrew,L,9-6,9,6,3.0,win,20180223_ndjs,4,1,1,,,,0,,,,,3.0,win,20180223_ndjs,,,,1,0,1,2,1,2.00,4,2018,2017-18,div1,Wallace-Dothan,wallacecommunitycollegedothan,brandondorsey1di8,Brandon Dorsey
Feb 27,home,Gulf Coast State,L,6-0,6,0,6.0,win,20180227_978b,3,0,0,,,,0,,,,,6.0,win,20180227_978b,,,,0,0,,,,,3,2018,2017-18,div1,Wallace-Dothan,wallacecommunitycollegedothan,brandondorsey1di8,Brandon Dorsey
Mar 5,home,Grand Rapids,W,13-1,13,1,12.0,win,20180305_adpb,3,1,1,,,,0,2,,,,12.0,win,20180305_adpb,,,,1,0,1,1,1,1.00,5,2018,2017-18,div1,Wallace-Dothan,wallacecommunitycollegedothan,brandondorsey1di8,Brandon Dorsey
Mar 10,home,Chattahoochee Valley,W,8-6,8,6,2.0,win,20180310_r44d,3,1,1,,,1,4,,,,,2.0,win,20180310_r44d,,,,4,1,1,,,,3,2018,2017-18,div1,Wallace-Dothan,wallacecommunitycollegedothan,brandondorsey1di8,Brandon Dorsey
Mar 10,home,Chattahoochee Valley,L,7-5,7,5,2.0,win,20180310_m2fy,4,0,0,,,,0,,2,,,2.0,win,20180310_m2fy,,,,0,0,,,2,,4,2018,2017-18,div1,Wallace-Dothan,wallacecommunitycollegedothan,brandondorsey1di8,Brandon Dorsey
Mar 20,home,Thomas JV,W,18-2,18,2,16.0,win,20180320_90rk,3,2,1,,,,0,2,,,,16.0,win,20180320_90rk,,1,,1,0,,1,1,1.00,6,2018,2017-18,div1,Wallace-Dothan,wallacecommunitycollegedothan,brandondorsey1di8,Brandon Dorsey
Mar 22,home,Wallace-Selma,W,3-0,3,0,3.0,win,20180322_pqzv,2,0,0,,,,0,1,,,,3.0,win,20180322_pqzv,,,,0,0,,2,,,3,2018,2017-18,div1,Wallace-Dothan,wallacecommunitycollegedothan,brandondorsey1di8,Brandon Dorsey
