date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 18,home,Rend Lake,W,8-7,8,7,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,colemilamknuy,Cole Milam
Feb 18,home,Rend Lake,L,14-5,14,5,9,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,colemilamknuy,Cole Milam
Feb 26,home,Ellsworth,W,9-4,9,4,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,colemilamknuy,Cole Milam
Feb 26,home,Ellsworth,W,5-4,5,4,1,win,20180226_nsvp,0,0,0,,,,0,,,,,1.0,win,20180226_nsvp,,,,0,0,,,,,0,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,colemilamknuy,Cole Milam
Mar 1,home,Three Rivers,W,6-2,6,2,4,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,colemilamknuy,Cole Milam
Mar 1,home,Three Rivers,W,8-0,8,0,8,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,colemilamknuy,Cole Milam
Mar 6,home,McKendree University,W,13-3,13,3,10,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,colemilamknuy,Cole Milam
Mar 13,home,John A. Logan,W,15-5,15,5,10,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,colemilamknuy,Cole Milam
Mar 17,home,North Central Missouri,W,5-0,5,0,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,colemilamknuy,Cole Milam
Mar 17,home,North Central Missouri,W,9-1,9,1,8,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,colemilamknuy,Cole Milam
Mar 18,home,North Central Missouri,W,15-3,15,3,12,win,20180318_qs0d,0,0,0,,,,0,,,,,12.0,win,20180318_qs0d,,,,0,0,,,,,0,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,colemilamknuy,Cole Milam
