date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,home,Anne Arundel,,,,,,,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Feb 13,home,Anne Arundel,,,,,,,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Feb 13,home,Anne Arundel,,,,,,,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Feb 13,home,Anne Arundel,,,,,,,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Feb 14,home,Anne Arundel,,,,,,,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Feb 14,home,Anne Arundel,,,,,,,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Feb 14,home,Anne Arundel,,,,,,,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Feb 14,home,Anne Arundel,,,,,,,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Feb 27,home,Brunswick,W,5-4,5,4,1,win,20160227_n68g,4,0,3,,,,1,,,,,1.0,win,20160227_n68g,,,,3,0,,,,,4,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Feb 27,home,Brunswick,L,9-5,9,5,4,win,20160227_keqi,4,0,1,,,,2,,1,,,4.0,win,20160227_keqi,,,,1,0,,,,,4,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Mar 2,home,Lenoir,W,13-7,13,7,6,win,20160302_k7ce,3,1,0,,,,0,1,,,,6.0,win,20160302_k7ce,,,1,0,0,,,,,5,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Mar 5,home,Wake Tech,W,8-2,8,2,6,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Mar 5,home,Wake Tech,W,6-0,6,0,6,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Mar 19,home,Florence-Darlington Tech,W,4-2,4,2,2,win,20160319_mt07,3,0,2,,,,1,1,,,,2.0,win,20160319_mt07,,,,2,0,,,1,,4,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Mar 19,home,Florence-Darlington Tech,W,6-4,6,4,2,win,20160319_lqpt,0,1,0,,,,0,1,,,,2.0,win,20160319_lqpt,,,,0,0,,,,,1,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Mar 20,home,Florence-Darlington Tech,L,8-4,8,4,4,win,20160320_n31q,4,1,3,,1,,0,,,,,4.0,win,20160320_n31q,,,,5,1,,,1,,4,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Mar 20,home,Florence-Darlington Tech,W,4-3,4,3,1,win,20160320_0xlu,2,1,0,,,,0,1,,,,1.0,win,20160320_0xlu,,,,0,0,,2,,,3,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Mar 25,home,Louisburg,W,4-2,4,2,2,win,20160325_dcbd,3,0,1,,,,0,,,,,2.0,win,20160325_dcbd,,,,1,0,,,,,3,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Mar 25,home,Louisburg,W,7-4,7,4,3,win,20160325_n1jq,2,1,1,,,,0,1,1,,,3.0,win,20160325_n1jq,,,,1,0,,,,,3,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Mar 26,home,Louisburg,W,4-1,4,1,3,win,20160326_8o6c,1,0,0,,,,0,1,,,,3.0,win,20160326_8o6c,1,,,0,0,,,,,3,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Mar 26,home,Louisburg,W,4-3,4,3,1,win,20160326_ia2e,0,0,0,,,,0,1,,,,1.0,win,20160326_ia2e,,,,0,0,,,,,1,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Apr 9,home,USC Sumter,L,15-2,15,2,13,win,20160409_kz0h,3,0,1,,,,1,,,,,13.0,win,20160409_kz0h,,,,1,0,,,,,3,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Apr 9,home,USC Sumter,W,13-4,13,4,9,win,20160409_tgp5,3,1,2,,,,3,1,,,,9.0,win,20160409_tgp5,1,,,2,0,,,,,5,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Apr 10,home,USC Sumter,W,4-3,4,3,1,win,20160410_hvab,4,0,0,,,,0,1,,,,1.0,win,20160410_hvab,,,,0,0,,,,,5,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Apr 10,home,USC Sumter,L,8-4,8,4,4,win,20160410_yr4n,3,1,1,,,,0,1,,,,4.0,win,20160410_yr4n,,,,1,0,,,,,4,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
Apr 13,home,Lenoir,W,6-4,6,4,2,win,20160413_6iam,3,1,1,,,,0,1,,,,2.0,win,20160413_6iam,,,,1,0,,,1,,4,2016,2015-16,div1,Pitt,pittcommunitycollege,calebbeatty356i,Caleb Beatty
