date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 18,home,Rend Lake,W,8-7,8,7,1,win,20180218_ga4b,4,0,2,,,,2,,1,,,1.0,win,20180218_ga4b,,,,2,0,,,,,4,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,joeypolakqalq,Joey Polak
Feb 18,home,Rend Lake,L,14-5,14,5,9,win,20180218_za90,4,1,2,,,1,1,1,,,,9.0,win,20180218_za90,,,,5,1,,,,,5,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,joeypolakqalq,Joey Polak
Feb 26,home,Ellsworth,W,9-4,9,4,5,win,20180226_uewl,4,2,2,1,,1,2,,2,,,5.0,win,20180226_uewl,,,,6,2,,,,,4,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,joeypolakqalq,Joey Polak
Feb 26,home,Ellsworth,W,5-4,5,4,1,win,20180226_nsvp,3,2,1,,,,1,1,1,,,1.0,win,20180226_nsvp,,,,1,0,,,,,4,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,joeypolakqalq,Joey Polak
Mar 1,home,Three Rivers,W,6-2,6,2,4,win,20180301_uc29,3,0,1,,,,0,1,1,,,4.0,win,20180301_uc29,,,,1,0,,,,,4,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,joeypolakqalq,Joey Polak
Mar 1,home,Three Rivers,W,8-0,8,0,8,win,20180301_xp9x,2,2,2,,,,1,2,,1,,8.0,win,20180301_xp9x,,,,2,0,,,,,4,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,joeypolakqalq,Joey Polak
Mar 6,home,McKendree University,W,13-3,13,3,10,win,20180306_86cn,2,1,1,,,,0,1,1,,,10.0,win,20180306_86cn,,,,1,0,,,,,3,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,joeypolakqalq,Joey Polak
Mar 13,home,John A. Logan,W,15-5,15,5,10,win,20180313_o4dx,4,0,3,1,,,0,1,,,,10.0,win,20180313_o4dx,,,,4,1,,,,,5,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,joeypolakqalq,Joey Polak
Mar 17,home,North Central Missouri,W,5-0,5,0,5,win,20180317_i1xt,3,2,1,,,,0,,,,,5.0,win,20180317_i1xt,,,,1,0,,,,,3,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,joeypolakqalq,Joey Polak
Mar 17,home,North Central Missouri,W,9-1,9,1,8,win,20180317_88cc,3,1,1,,,,3,,1,,,8.0,win,20180317_88cc,,1,,1,0,,,,,4,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,joeypolakqalq,Joey Polak
