date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Spartanburg Methodist,L,11-2,11,2,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Feb 2,home,Spartanburg Methodist,L,7-0,7,0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Feb 11,home,USC Salkehatchie,L,8-5,8,5,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Feb 11,home,USC Salkehatchie,W,7-6,7,6,1.0,win,20200211_lqep,0,0,0,,,,0,1,,,,1.0,win,20200211_lqep,,,,0,0,,,,,1,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Feb 28,home,Chattahoochee Valley,W,7-4,7,4,3.0,win,20200228_vdwx,0,0,0,,,,0,,,,,3.0,win,20200228_vdwx,1,,,0,0,,,,,1,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Feb 28,home,Chattahoochee Valley,W,10-2,10,2,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Mar 3,home,USC Lancaster,L,7-4,7,4,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Mar 17,home,South Georgia State,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Mar 24,home,Georgia Highlands,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 2,home,Abraham Baldwin,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 2,home,Abraham Baldwin,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 2,home,Abraham Baldwin,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 2,home,Abraham Baldwin,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 6,home,Thomas University JV,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 6,home,Thomas University JV,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 6,home,Thomas University JV,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 6,home,Thomas University JV,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 9,home,Gordon State,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 11,home,Gordon State,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 11,home,Gordon State,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 11,home,Gordon State,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 11,home,Gordon State,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 14,home,Andrew,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 21,home,South Georgia State,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 23,home,Georgia Highlands,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 25,home,Abraham Baldwin,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
Apr 30,home,Andrew,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,zachfletcher0ues,Zach Fletcher
