date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,Palm Beach State,L,5-4,5,4,1.0,win,20190125_olvn,4,0,1,,,,0,,1,1,,,,,1,0,,,,,4,2019,2018-19,div1,Central Florida,collegeofcentralflorida,mylescolangelovq98,Myles Colangelo
Jan 26,home,Indian River State,W,11-6,11,6,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Central Florida,collegeofcentralflorida,mylescolangelovq98,Myles Colangelo
Jan 28,home,Hillsborough,W,8-3,8,3,5.0,win,20190128_f6bv,4,1,1,,,,1,,,,,,,,1,0,,,,,4,2019,2018-19,div1,Central Florida,collegeofcentralflorida,mylescolangelovq98,Myles Colangelo
Jan 30,home,Warner University JV,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Central Florida,collegeofcentralflorida,mylescolangelovq98,Myles Colangelo
Feb 1,home,South Florida State,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Central Florida,collegeofcentralflorida,mylescolangelovq98,Myles Colangelo
Feb 2,home,Palm Beach State,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Central Florida,collegeofcentralflorida,mylescolangelovq98,Myles Colangelo
Feb 4,home,Hillsborough,W,12-3,12,3,9.0,win,20190204_n7ms,4,1,2,1,,1,3,,1,,,,,,6,2,,,,,4,2019,2018-19,div1,Central Florida,collegeofcentralflorida,mylescolangelovq98,Myles Colangelo
Feb 6,home,State College of Florida,W,10-4,10,4,6.0,win,20190206_kvs5,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2019,2018-19,div1,Central Florida,collegeofcentralflorida,mylescolangelovq98,Myles Colangelo
Feb 8,home,South Florida State,W,8-3,8,3,5.0,win,20190208_5sy7,3,1,1,,,1,1,,,,,1,,,4,1,,,,,4,2019,2018-19,div1,Central Florida,collegeofcentralflorida,mylescolangelovq98,Myles Colangelo
Feb 9,home,Eastern Florida State,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Central Florida,collegeofcentralflorida,mylescolangelovq98,Myles Colangelo
Feb 11,home,St. Petersburg,W,12-2,12,2,10.0,win,20190211_0o0p,3,2,3,1,,,0,,,,,,,,4,1,,,,,3,2019,2018-19,div1,Central Florida,collegeofcentralflorida,mylescolangelovq98,Myles Colangelo
