date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 9,home,Enterprise State,L,2-0,2,0,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Mar 15,home,Lurleen B. Wallace,W,5-2,5,2,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Mar 15,home,Lurleen B. Wallace,W,4-0,4,0,4,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Mar 24,home,Chattahoochee Valley,L,4-0,4,0,4,win,20180324_pwv2,3,0,2,1,1,,0,,,,,4.0,win,20180324_pwv2,,,,5,2,,,,,3,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Mar 24,home,Chattahoochee Valley,L,8-1,8,1,7,win,20180324_k2q2,3,0,1,,,,0,,2,,,7.0,win,20180324_k2q2,,,,1,0,,,,,3,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Mar 30,home,Wallace-Selma,W,4-0,4,0,4,win,20180330_mgzx,2,0,0,,,,0,,1,,,4.0,win,20180330_mgzx,1,,1,0,0,,,,,4,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Mar 30,home,Wallace-Selma,L,4-2,4,2,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Apr 4,home,Copiah-Lincoln,,,,,7,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Apr 4,home,Copiah-Lincoln,,,,,7,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Apr 4,home,Copiah-Lincoln,,,,,7,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Apr 4,home,Copiah-Lincoln,,,,,7,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Apr 12,home,Wallace-Dothan,L,7-3,7,3,4,win,20180412_89qp,4,0,0,,,,0,,1,,,4.0,win,20180412_89qp,,,,0,0,,,,,4,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Apr 12,home,Wallace-Dothan,W,4-3,4,3,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Apr 21,home,Coastal Alabama - Bay Minette,L,6-3,6,3,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Apr 21,home,Coastal Alabama - Bay Minette,L,9-3,9,3,6,win,20180421_a4u6,3,1,0,,,,0,,2,2,,6.0,win,20180421_a4u6,,,,0,0,,,,,3,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Apr 28,home,Coastal Alabama - Brewton,W,5-4,5,4,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
Apr 28,home,Coastal Alabama - Brewton,L,15-5,15,5,10,win,20180428_7870,1,0,0,,,,0,,,,,10.0,win,20180428_7870,,,,0,0,,,,,1,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
May 3,home,Coastal Alabama - Monroeville,W,11-4,11,4,7,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
May 3,home,Coastal Alabama - Monroeville,W,3-0,3,0,3,win,20180503_r5or,3,0,1,,,,0,,2,,,3.0,win,20180503_r5or,,,,1,0,,,,,3,2018,2017-18,div1,Bishop State,bishopstatecommunitycollege,walkerthompsondip3,Walker Thompson
