date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,Luna,W,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Feb 16,home,Luna,W,14-4,14,4,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Feb 26,home,Colby,L,17-6,17,6,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Mar 10,home,Garden City,W,7-6,7,6,1.0,win,20200310_ruia,5,1,2,1,,,0,,1,,,1.0,win,20200310_ruia,,,,3,1,,,,,5,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Mar 14  #,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Mar 21,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Apr 1,home,Western Nebraska,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Apr 1,home,Western Nebraska,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Apr 1,home,Western Nebraska,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Apr 1,home,Western Nebraska,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Apr 7,home,Dodge City,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Apr 7,home,Dodge City,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Apr 7,home,Dodge City,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Apr 7,home,Dodge City,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Apr 12,home,Trinidad State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
Apr 12,home,Trinidad State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juliancrooku4rt,Julian Crook
