date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 15,home,Wallace State,L,17-7,17,7,10.0,win,20220215_tccw,3,2,1,1,,,1,1,1,,,10.0,win,20220215_tccw,,,1,2,1,,,,,5,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,simmsowens87hv,Simms Owens
Feb 26,home,Schoolcraft,W,14-0,14,0,14.0,win,20220226_fl60,2,3,0,,,,0,1,,1,,14.0,win,20220226_fl60,1,,,0,0,,,,,4,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,simmsowens87hv,Simms Owens
Feb 26,home,Schoolcraft,W,11-1,11,1,10.0,win,20220226_q3ou,1,0,0,,,,0,2,,1,,10.0,win,20220226_q3ou,,,,0,0,,,,,3,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,simmsowens87hv,Simms Owens
Mar 1,home,UT Southern,W,9-3,9,3,6.0,win,20220301_7n85,5,0,2,,,,2,,1,1,,6.0,win,20220301_7n85,,,,2,0,,,,,5,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,simmsowens87hv,Simms Owens
Mar 1,home,UT Southern,W,11-1,11,1,10.0,win,20220301_a4kn,2,0,0,,,,1,1,,1,,10.0,win,20220301_a4kn,1,,,0,0,,,,,4,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,simmsowens87hv,Simms Owens
Mar 19,home,Chattanooga State,W,10-5,10,5,5.0,win,20220319_pxqq,6,1,1,,,1,2,,,,,5.0,win,20220319_pxqq,,,,4,1,,,,,6,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,simmsowens87hv,Simms Owens
Mar 20,home,Chattanooga State,L,7-1,7,1,6.0,win,20220320_10fd,4,0,1,,,,0,,1,2,,6.0,win,20220320_10fd,,,,1,0,,,,,4,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,simmsowens87hv,Simms Owens
Mar 20,home,Chattanooga State,L,6-4,6,4,2.0,win,20220320_pr88,4,1,0,,,,2,,,1,,2.0,win,20220320_pr88,,,,0,0,,,,,4,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,simmsowens87hv,Simms Owens
Mar 22,home,UT Southern,W,11-4,11,4,7.0,win,20220322_3i18,4,2,2,1,,,1,,,1,,7.0,win,20220322_3i18,,,,3,1,,,,,4,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,simmsowens87hv,Simms Owens
Mar 22,home,UT Southern,W,10-0,10,0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,simmsowens87hv,Simms Owens
Apr 2,home,Roane State,W,13-4,13,4,9.0,win,20220402_o2pu,3,4,3,1,,,0,1,,1,,9.0,win,20220402_o2pu,1,,,4,1,,,,,5,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,simmsowens87hv,Simms Owens
Apr 2,home,Roane State,L,8-7,8,7,1.0,win,20220402_kudc,3,1,1,,,1,3,,,,,1.0,win,20220402_kudc,,1,,4,1,,1,2,0.50,4,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,simmsowens87hv,Simms Owens
