date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 24,home,Rockingham,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,CCBC Essex,ccbcessex,brentkline9cp9,Brent Kline
Feb 24,home,Rockingham,L,8-0,8,0,8,win,20170224_5ns3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div2,CCBC Essex,ccbcessex,brentkline9cp9,Brent Kline
Feb 25,home,Surry,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,CCBC Essex,ccbcessex,brentkline9cp9,Brent Kline
Feb 25,home,Surry,W,14-11,14,11,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,CCBC Essex,ccbcessex,brentkline9cp9,Brent Kline
Feb 26,home,Surry,W,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,CCBC Essex,ccbcessex,brentkline9cp9,Brent Kline
Feb 26,home,Surry,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,CCBC Essex,ccbcessex,brentkline9cp9,Brent Kline
Mar 3,home,Mercer County,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,CCBC Essex,ccbcessex,brentkline9cp9,Brent Kline
Mar 7,home,Prince George's,W,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,CCBC Essex,ccbcessex,brentkline9cp9,Brent Kline
Mar 9,home,Anne Arundel,L,12-9,12,9,3,win,20170309_7npa,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div2,CCBC Essex,ccbcessex,brentkline9cp9,Brent Kline
Mar 12,home,Delaware County,W,10-5,10,5,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,CCBC Essex,ccbcessex,brentkline9cp9,Brent Kline
