date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,joshphillipsg2f2,Josh Phillips
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,joshphillipsg2f2,Josh Phillips
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,joshphillipsg2f2,Josh Phillips
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,joshphillipsg2f2,Josh Phillips
Feb 1,home,Rose State,L,6-5,6,5,1,win,20220201_uowo,3,1,2,,,1,2,2,1,,1,1.0,win,20220201_uowo,,,,5,1,,,,,5,2022,2021-22,div1,North Central Texas,northcentraltexascollege,joshphillipsg2f2,Josh Phillips
Feb 1,home,Rose State,W,8-4,8,4,4,win,20220201_cy9w,2,2,0,,,,0,2,,,,4.0,win,20220201_cy9w,,,,0,0,,,,,4,2022,2021-22,div1,North Central Texas,northcentraltexascollege,joshphillipsg2f2,Josh Phillips
Feb 8,home,Oklahoma Christian,W,4-0,4,0,4,win,20220208_3u8k,3,0,0,,,,0,,3,,,4.0,win,20220208_3u8k,,,,0,0,,,,,3,2022,2021-22,div1,North Central Texas,northcentraltexascollege,joshphillipsg2f2,Josh Phillips
Feb 8,home,Oklahoma Christian,W,14-9,14,9,5,win,20220208_zx6n,4,2,2,,,,3,1,1,,,5.0,win,20220208_zx6n,,,,2,0,,,,,5,2022,2021-22,div1,North Central Texas,northcentraltexascollege,joshphillipsg2f2,Josh Phillips
Feb 11,home,Des Moines Area,L,7-6,7,6,1,win,20220211_tsqa,2,2,0,1,,,0,2,,,,1.0,win,20220211_tsqa,,,,1,1,,,,,4,2022,2021-22,div1,North Central Texas,northcentraltexascollege,joshphillipsg2f2,Josh Phillips
Feb 11,home,Des Moines Area,L,14-12,14,12,2,win,20220211_a7lq,3,1,1,,,,1,2,1,,,2.0,win,20220211_a7lq,,,,1,0,,,,,5,2022,2021-22,div1,North Central Texas,northcentraltexascollege,joshphillipsg2f2,Josh Phillips
