date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 15,home,Wallace State,L,17-7,17,7,10.0,win,20220215_tccw,5,1,2,,,1,3,,1,,,10.0,win,20220215_tccw,,,,5,1,,,,,5,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jddayxva6,JD Day
Feb 26,home,Schoolcraft,W,14-0,14,0,14.0,win,20220226_fl60,3,2,3,,,1,4,,,1,,14.0,win,20220226_fl60,,,,6,1,,,,,3,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jddayxva6,JD Day
Feb 26,home,Schoolcraft,W,11-1,11,1,10.0,win,20220226_q3ou,3,0,0,,,,0,,2,,,10.0,win,20220226_q3ou,,,,0,0,,,,,3,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jddayxva6,JD Day
Mar 1,home,UT Southern,W,9-3,9,3,6.0,win,20220301_7n85,3,0,1,,,,1,2,1,,,6.0,win,20220301_7n85,,,,1,0,,,,,5,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jddayxva6,JD Day
Mar 1,home,UT Southern,W,11-1,11,1,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jddayxva6,JD Day
Mar 19,home,Chattanooga State,W,10-5,10,5,5.0,win,20220319_pxqq,6,2,2,1,,,0,,,,,5.0,win,20220319_pxqq,,,,3,1,1,,,,6,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jddayxva6,JD Day
Mar 20,home,Chattanooga State,L,7-1,7,1,6.0,win,20220320_10fd,4,0,0,,,,0,,2,,,6.0,win,20220320_10fd,,,,0,0,,,,,4,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jddayxva6,JD Day
Mar 20,home,Chattanooga State,L,6-4,6,4,2.0,win,20220320_pr88,3,0,2,,,,0,1,1,1,,2.0,win,20220320_pr88,1,,,2,0,,,,,5,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jddayxva6,JD Day
Mar 22,home,UT Southern,W,11-4,11,4,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jddayxva6,JD Day
Mar 22,home,UT Southern,W,10-0,10,0,10.0,win,20220322_2ksm,3,1,2,,,,0,1,,,,10.0,win,20220322_2ksm,,,,2,0,,,,,4,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jddayxva6,JD Day
