date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Central Arizona,W,4-3,4,3,1,win,20230127_b853,3,1,2,,,1,1,,1,,1,,,,5,1,,,,,3,2023,2022-23,div1,Metropolitan,metropolitancommunitycollege,joelpalecek1xhj,Joel Palecek
Jan 28,home,Central Arizona,W,8-1,8,1,7,win,20230128_l1nu,4,1,1,1,,,0,1,2,1,,,,,2,1,,,,,5,2023,2022-23,div1,Metropolitan,metropolitancommunitycollege,joelpalecek1xhj,Joel Palecek
Jan 28,home,Arizona Western,W,16-6,16,6,10,win,20230128_kci0,5,1,1,,,,0,,1,,,,,,1,0,,1,2,0.50,5,2023,2022-23,div1,Metropolitan,metropolitancommunitycollege,joelpalecek1xhj,Joel Palecek
Jan 29,home,Arizona Western,W,8-1,8,1,7,win,20230129_elhn,4,1,2,,,,2,,,,,,1,,2,0,,1,1,1.00,5,2023,2022-23,div1,Metropolitan,metropolitancommunitycollege,joelpalecek1xhj,Joel Palecek
Feb 3,home,New Mexico,W,5-4,5,4,1,win,20230203_beco,4,0,0,,,,0,1,1,,,,,,0,0,,,,,5,2023,2022-23,div1,Metropolitan,metropolitancommunitycollege,joelpalecek1xhj,Joel Palecek
Feb 5,home,Lamar,W,14-3,14,3,11,win,20230205_bb7x,4,1,1,1,,,1,,1,,,,,,2,1,,,,,4,2023,2022-23,div1,Metropolitan,metropolitancommunitycollege,joelpalecek1xhj,Joel Palecek
Feb 10,home,South Mountain,W,11-10,11,10,1,win,20230210_ncuq,4,1,2,,1,1,3,,,,,,,,7,2,,1,1,1.00,4,2023,2022-23,div1,Metropolitan,metropolitancommunitycollege,joelpalecek1xhj,Joel Palecek
Feb 10,home,South Mountain,W,11-4,11,4,7,win,20230210_rnyw,4,1,2,1,,,1,,1,,,,,,3,1,,,1,,4,2023,2022-23,div1,Metropolitan,metropolitancommunitycollege,joelpalecek1xhj,Joel Palecek
Feb 18,home,Prairie Baseball Academy,W,14-0,14,0,14,win,20230218_nkf8,5,2,2,,,,0,,1,,,,,,2,0,,1,1,1.00,5,2023,2022-23,div1,Metropolitan,metropolitancommunitycollege,joelpalecek1xhj,Joel Palecek
Feb 18,home,Prairie Baseball Academy,W,15-1,15,1,14,win,20230218_pnlb,3,1,1,,,,0,,,,,,,,1,0,,1,1,1.00,3,2023,2022-23,div1,Metropolitan,metropolitancommunitycollege,joelpalecek1xhj,Joel Palecek
Feb 19,home,Prairie Baseball Academy,W,11-1,11,1,10,win,20230219_bpz5,5,3,2,1,,,1,,1,,,,,,3,1,,1,,,5,2023,2022-23,div1,Metropolitan,metropolitancommunitycollege,joelpalecek1xhj,Joel Palecek
Feb 20,home,Prairie Baseball Academy,W,14-2,14,2,12,win,20230220_8lah,3,0,2,1,,,2,1,,1,,,,,3,1,,,1,,4,2023,2022-23,div1,Metropolitan,metropolitancommunitycollege,joelpalecek1xhj,Joel Palecek
