date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Bacone College,W,25-2,25,2,23,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Oklahoma State,easternoklahomastatecollege,bodebrooks8w6d,Bode Brooks
Feb 7,home,Bacone College,W,16-2,16,2,14,win,20220207_3m30,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Eastern Oklahoma State,easternoklahomastatecollege,bodebrooks8w6d,Bode Brooks
Feb 8,home,Carl Albert State,W,14-11,14,11,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Oklahoma State,easternoklahomastatecollege,bodebrooks8w6d,Bode Brooks
Feb 11,home,South Arkansas,W,15-2,15,2,13,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Oklahoma State,easternoklahomastatecollege,bodebrooks8w6d,Bode Brooks
Feb 11,home,South Arkansas,W,10-5,10,5,5,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Oklahoma State,easternoklahomastatecollege,bodebrooks8w6d,Bode Brooks
Feb 12,home,South Arkansas,W,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Oklahoma State,easternoklahomastatecollege,bodebrooks8w6d,Bode Brooks
Feb 19,home,Highland (KS),W,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Oklahoma State,easternoklahomastatecollege,bodebrooks8w6d,Bode Brooks
Feb 19,home,Highland (KS),W,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Oklahoma State,easternoklahomastatecollege,bodebrooks8w6d,Bode Brooks
Feb 20,home,Highland (KS),W,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Oklahoma State,easternoklahomastatecollege,bodebrooks8w6d,Bode Brooks
Feb 20,home,Highland (KS),W,14-3,14,3,11,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Oklahoma State,easternoklahomastatecollege,bodebrooks8w6d,Bode Brooks
Mar 1,home,Carl Albert State,W,13-6,13,6,7,win,20220301_dbyw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Eastern Oklahoma State,easternoklahomastatecollege,bodebrooks8w6d,Bode Brooks
Mar 3,home,Connors State,W,13-4,13,4,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Oklahoma State,easternoklahomastatecollege,bodebrooks8w6d,Bode Brooks
Mar 5,home,Connors State,W,3-0,3,0,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Oklahoma State,easternoklahomastatecollege,bodebrooks8w6d,Bode Brooks
