date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 11,home,Bronx,W,6-3,6,6,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Mar 15,home,vs. Dutchess,W,4-3,4,4,2,0,1,,,,0,,,1,1,,,,1,0,,,,,2,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Mar 15,home,vs. Dutchess,L,2-1,2,2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Mar 19,away,Monroe College,L,8-0,8,8,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Mar 21,home,Monroe College,L,4-1,4,4,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Mar 21,home,Monroe College,W,7-5,7,7,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Mar 22,home,Monroe College,L,11-3,11,11,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Mar 22,home,Monroe College,W,1-0,1,1,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Mar 28,away,Westchester,L,6-1,6,6,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Mar 30,away,Kingsborough,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 2,away,ASA New York,L,5-0,5,5,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 3,home,ASA New York,W,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 5,home,ASA New York,L,3-2,3,3,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 5,home,ASA New York,W,10-2,10,10,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 9,away,Westchester,L,22-20,22,22,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 10,home,Union,L,13-1,13,13,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 13,home,Morris,L,8-3,8,8,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 13,home,Morris,L,11-4,11,11,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 14,home,Bronx,W,10-1,10,10,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 15,away,Nassau,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 16,home,Borough of Manhattan,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 19,away,Bergen,L,9-8,9,9,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 19,away,Bergen,W,12-6,12,12,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 21,away,Queensborough,W,13-1,13,13,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 24,away,ASA New York,L,6-3,6,6,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
Apr 28,home,Bronx,W,11-1,11,11,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
May 2,away,Monroe College,L,4-1,4,4,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
May 2,away,Monroe College,L,10-0,10,10,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,hugolantiguay8ld,Hugo Lantigua
